2.84,0.41,1.12 
2.93,0.96,0.88 
3.17,0.54,0.80 
2.91,0.67,0.98 
2.76,0.57,1.04 
3.16,0.46,1.09 
3.51,0.03,1.14 
3.34,-0.24,1.11 
3.31,0.20,0.91 
3.25,0.72,1.18 
2.79,0.93,1.03 
2.06,1.09,0.95 
2.45,1.77,0.62 
3.39,1.87,0.43 
3.97,1.12,0.57 
3.98,0.49,1.18 
3.54,0.54,1.43 
2.96,1.13,1.12 
2.41,1.53,1.20 
2.42,1.36,0.82 
2.97,1.58,0.80 
3.66,0.90,0.85 
3.74,0.16,0.71 
3.45,-0.24,1.27 
3.00,0.77,1.30 
2.13,1.38,1.11 
2.71,1.90,1.12 
3.28,1.04,0.95 
3.54,0.38,0.97 
3.83,0.78,0.98 
3.80,0.98,0.68 
3.26,1.04,0.77 
3.00,0.99,0.92 
3.05,0.96,1.14 
2.93,1.53,1.18 
3.34,1.44,0.94 
4.41,0.37,0.97 
5.51,0.31,0.14 
5.42,0.51,-0.04 
5.06,0.86,0.16 
4.26,0.58,0.62 
4.01,0.77,1.06 
3.95,0.86,0.62 
4.12,0.43,0.74 
3.90,0.28,0.62 
3.05,0.48,0.34 
3.22,0.64,0.68 
3.57,0.63,0.89 
3.52,0.63,0.71 
2.79,0.40,1.07 
2.29,0.31,1.14 
1.77,0.22,0.88 
1.55,0.34,1.12 
1.84,0.80,1.50 
2.45,0.86,0.97 
3.06,0.52,0.88 
3.23,0.48,0.85 
3.00,0.51,0.62 
3.13,0.25,0.74 
2.55,0.28,1.04 
